ElapsedTime(s)	230	EstimatedLatency(ms)	3.878	Trials	64
ElapsedTime(s)	301	EstimatedLatency(ms)	3.878	Trials	128
ElapsedTime(s)	363	EstimatedLatency(ms)	3.877	Trials	192
ElapsedTime(s)	439	EstimatedLatency(ms)	3.877	Trials	256
ElapsedTime(s)	504	EstimatedLatency(ms)	3.877	Trials	320
ElapsedTime(s)	579	EstimatedLatency(ms)	3.877	Trials	384
ElapsedTime(s)	730	EstimatedLatency(ms)	3.877	Trials	448
ElapsedTime(s)	866	EstimatedLatency(ms)	3.877	Trials	512
ElapsedTime(s)	997	EstimatedLatency(ms)	3.874	Trials	576
ElapsedTime(s)	1118	EstimatedLatency(ms)	3.874	Trials	640
ElapsedTime(s)	1234	EstimatedLatency(ms)	3.869	Trials	704
ElapsedTime(s)	1410	EstimatedLatency(ms)	3.867	Trials	768
ElapsedTime(s)	1543	EstimatedLatency(ms)	3.866	Trials	832
ElapsedTime(s)	1614	EstimatedLatency(ms)	3.866	Trials	896
ElapsedTime(s)	1693	EstimatedLatency(ms)	3.866	Trials	960
ElapsedTime(s)	1764	EstimatedLatency(ms)	3.865	Trials	1024
ElapsedTime(s)	1839	EstimatedLatency(ms)	3.865	Trials	1088
ElapsedTime(s)	1913	EstimatedLatency(ms)	3.865	Trials	1152
ElapsedTime(s)	2005	EstimatedLatency(ms)	3.865	Trials	1216
ElapsedTime(s)	2093	EstimatedLatency(ms)	3.864	Trials	1280
